     0.3813     0.0000     0.0000  0.18318782E-006  0.18318762E-006  0.18383139E-006  0.18383120E-006  0.20109062E-006  0.20109040E-006
     0.3813     0.0351     0.0000  0.59580239E-002  0.18750024E-001  0.61153370E-002  0.19245091E-001  0.13532139E-001  0.42585921E-001
     0.3813     0.0701     0.0000  0.11927691E-001  0.62697412E-002  0.12104707E-001  0.63627888E-002  0.18215513E-001  0.95749087E-002
     0.3813     0.1052     0.0000  0.12677958E-003  0.94342540E-004  0.12707436E-003  0.94561898E-004  0.13479123E-003  0.10030438E-003
     0.3813     0.1403     0.0000  0.89590362E-005  0.78902512E-005  0.89691134E-005  0.78991262E-005  0.92266726E-005  0.81259594E-005
     0.3813     0.1754     0.0000  0.67775448E-007  0.66278397E-007  0.67830773E-007  0.66332500E-007  0.69236216E-007  0.67706899E-007
     0.3813     0.2104     0.0000  0.49051782E-006  0.49474651E-006  0.49088890E-006  0.49512078E-006  0.50030440E-006  0.50461745E-006
     0.3813     0.2455     0.0000  0.11955417E-005  0.11941197E-005  0.11964321E-005  0.11950090E-005  0.12190186E-005  0.12175686E-005
     0.3813     0.2806     0.0000  0.18843239E-005  0.18735128E-005  0.18857304E-005  0.18749112E-005  0.19214101E-005  0.19103862E-005
     0.3813     0.3157     0.0000  0.24311374E-005  0.24204377E-005  0.24329640E-005  0.24222563E-005  0.24793069E-005  0.24683953E-005
     0.3813     0.3507     0.0000  0.26395680E-005  0.26395680E-005  0.26415575E-005  0.26415575E-005  0.26920344E-005  0.26920344E-005
     0.3813     0.3858     0.0000  0.24204377E-005  0.24311374E-005  0.24222563E-005  0.24329640E-005  0.24683953E-005  0.24793069E-005
     0.3813     0.4209     0.0000  0.18735128E-005  0.18843239E-005  0.18749112E-005  0.18857304E-005  0.19103862E-005  0.19214101E-005
     0.3813     0.4559     0.0000  0.11941196E-005  0.11955416E-005  0.11950089E-005  0.11964319E-005  0.12175685E-005  0.12190184E-005
     0.3813     0.4910     0.0000  0.49474651E-006  0.49051790E-006  0.49512078E-006  0.49088898E-006  0.50461745E-006  0.50030448E-006
     0.3813     0.5261     0.0000  0.66278451E-007  0.67775424E-007  0.66332554E-007  0.67830749E-007  0.67706954E-007  0.69236191E-007
     0.3813     0.5612     0.0000  0.78902512E-005  0.89590362E-005  0.78991262E-005  0.89691134E-005  0.81259594E-005  0.92266726E-005
     0.3813     0.5962     0.0000  0.94342534E-004  0.12677958E-003  0.94561892E-004  0.12707436E-003  0.10030437E-003  0.13479123E-003
     0.3813     0.6313     0.0000  0.62697412E-002  0.11927691E-001  0.63627888E-002  0.12104707E-001  0.95749087E-002  0.18215513E-001
     0.3813     0.6664     0.0000  0.18750024E-001  0.59580239E-002  0.19245091E-001  0.61153370E-002  0.42585921E-001  0.13532139E-001
     0.4194     0.0000     0.0000  0.25879797E-002  0.25887547E-002  0.26240894E-002  0.26248752E-002  0.38441961E-002  0.38453472E-002
     0.4194     0.0351     0.0000  0.92129768E-001  0.92268882E-001  0.95618008E-001  0.95762389E-001  0.33803585E+000  0.33854627E+000
     0.4194     0.0701     0.0000  0.68721570E-001  0.68692596E-001  0.66559193E-001  0.66531131E-001  0.34123706E-001  0.34109319E-001
     0.4194     0.1052     0.0000  0.23605417E-002  0.23601380E-002  0.23779444E-002  0.23775378E-002  0.28841308E-002  0.28836376E-002
     0.4194     0.1403     0.0000  0.56926647E-004  0.56917676E-004  0.57031472E-004  0.57022484E-004  0.59749137E-004  0.59739721E-004
     0.4194     0.1754     0.0000  0.45209356E-005  0.45196237E-005  0.45257835E-005  0.45244703E-005  0.46495627E-005  0.46482135E-005
     0.4194     0.2104     0.0000  0.30075798E-005  0.30056020E-005  0.30102957E-005  0.30083161E-005  0.30794072E-005  0.30773822E-005
     0.4194     0.2455     0.0000  0.41660464E-005  0.41634347E-005  0.41695377E-005  0.41669237E-005  0.42582660E-005  0.42555964E-005
     0.4194     0.2806     0.0000  0.48451681E-005  0.48412608E-005  0.48490209E-005  0.48451105E-005  0.49468547E-005  0.49428654E-005
     0.4194     0.3157     0.0000  0.41423970E-005  0.41377465E-005  0.41455553E-005  0.41409012E-005  0.42257010E-005  0.42209570E-005
     0.4194     0.3507     0.0000  0.22774729E-005  0.22776127E-005  0.22791737E-005  0.22793136E-005  0.23223197E-005  0.23224623E-005
     0.4194     0.3858     0.0000  0.41376584E-005  0.41424858E-005  0.41408131E-005  0.41456441E-005  0.42208671E-005  0.42257916E-005
     0.4194     0.4209     0.0000  0.48412008E-005  0.48452277E-005  0.48450504E-005  0.48490806E-005  0.49428041E-005  0.49469156E-005
     0.4194     0.4559     0.0000  0.41633817E-005  0.41661007E-005  0.41668707E-005  0.41695920E-005  0.42555422E-005  0.42583214E-005
     0.4194     0.4910     0.0000  0.30055504E-005  0.30076319E-005  0.30082644E-005  0.30103478E-005  0.30773293E-005  0.30794605E-005
     0.4194     0.5261     0.0000  0.45195748E-005  0.45209827E-005  0.45244213E-005  0.45258308E-005  0.46481633E-005  0.46496112E-005
     0.4194     0.5612     0.0000  0.56917621E-004  0.56926705E-004  0.57022429E-004  0.57031530E-004  0.59739664E-004  0.59749199E-004
     0.4194     0.5962     0.0000  0.23601370E-002  0.23605430E-002  0.23775368E-002  0.23779457E-002  0.28836364E-002  0.28841323E-002
     0.4194     0.6313     0.0000  0.68692888E-001  0.68721943E-001  0.66531409E-001  0.66559550E-001  0.34109415E-001  0.34123843E-001
     0.4194     0.6664     0.0000  0.92268687E-001  0.92130026E-001  0.95762187E-001  0.95618276E-001  0.33854556E+000  0.33803679E+000
     0.4576     0.0000     0.0000  0.29579343E-002  0.29586740E-002  0.29218315E-002  0.29225622E-002  0.21976906E-002  0.21982402E-002
     0.4576     0.0351     0.0000  0.17388319E-002  0.17506489E-002  0.17546983E-002  0.17666231E-002  0.22342798E-002  0.22494639E-002
     0.4576     0.0701     0.0000  0.44717427E-001  0.44708542E-001  0.46183678E-001  0.46174502E-001  0.13097655E+000  0.13095052E+000
     0.4576     0.1052     0.0000  0.12209994E-001  0.12210151E-001  0.12033228E-001  0.12033384E-001  0.86182334E-002  0.86183449E-002
     0.4576     0.1403     0.0000  0.74570750E-003  0.74573140E-003  0.74953341E-003  0.74955743E-003  0.85562931E-003  0.85565673E-003
     0.4576     0.1754     0.0000  0.24062868E-004  0.24060609E-004  0.24104171E-004  0.24101908E-004  0.25172303E-004  0.25169939E-004
     0.4576     0.2104     0.0000  0.52750420E-005  0.52726753E-005  0.52812966E-005  0.52789271E-005  0.54413492E-005  0.54389080E-005
     0.4576     0.2455     0.0000  0.52204680E-005  0.52187686E-005  0.52256667E-005  0.52239657E-005  0.53582001E-005  0.53564559E-005
     0.4576     0.2806     0.0000  0.50951939E-005  0.50937763E-005  0.50996473E-005  0.50982285E-005  0.52129080E-005  0.52114576E-005
     0.4576     0.3157     0.0000  0.41647665E-005  0.41640187E-005  0.41680246E-005  0.41672762E-005  0.42507354E-005  0.42499721E-005
     0.4576     0.3507     0.0000  0.14351912E-005  0.14353877E-005  0.14362405E-005  0.14364371E-005  0.14628512E-005  0.14630515E-005
     0.4576     0.3858     0.0000  0.41639341E-005  0.41648511E-005  0.41671915E-005  0.41681093E-005  0.42498858E-005  0.42508218E-005
     0.4576     0.4209     0.0000  0.50936995E-005  0.50952712E-005  0.50981516E-005  0.50997247E-005  0.52113790E-005  0.52129870E-005
     0.4576     0.4559     0.0000  0.52186786E-005  0.52205580E-005  0.52238755E-005  0.52257568E-005  0.53563635E-005  0.53582925E-005
     0.4576     0.4910     0.0000  0.52725620E-005  0.52751565E-005  0.52788137E-005  0.52814113E-005  0.54387911E-005  0.54414674E-005
     0.4576     0.5261     0.0000  0.24060442E-004  0.24063006E-004  0.24101740E-004  0.24104309E-004  0.25169764E-004  0.25172447E-004
     0.4576     0.5612     0.0000  0.74573074E-003  0.74570817E-003  0.74955676E-003  0.74953408E-003  0.85565597E-003  0.85563007E-003
     0.4576     0.5962     0.0000  0.12210147E-001  0.12210002E-001  0.12033379E-001  0.12033236E-001  0.86183413E-002  0.86182390E-002
     0.4576     0.6313     0.0000  0.44708736E-001  0.44717688E-001  0.46174706E-001  0.46183951E-001  0.13095153E+000  0.13097775E+000
     0.4576     0.6664     0.0000  0.17505701E-002  0.17389030E-002  0.17665435E-002  0.17547700E-002  0.22493621E-002  0.22343708E-002
     0.4957     0.0000     0.0000  0.73776916E-002  0.73787638E-002  0.72299290E-002  0.72309797E-002  0.46149892E-002  0.46156599E-002
     0.4957     0.0351     0.0000  0.46814391E-001  0.46878577E-001  0.48223709E-001  0.48289827E-001  0.12276997E+000  0.12293829E+000
     0.4957     0.0701     0.0000  0.24270504E-003  0.24342401E-003  0.24413064E-003  0.24485384E-003  0.28428769E-003  0.28512984E-003
     0.4957     0.1052     0.0000  0.50584943E-002  0.50587936E-002  0.50059696E-002  0.50062658E-002  0.39194785E-002  0.39197104E-002
     0.4957     0.1403     0.0000  0.84755091E-002  0.84760276E-002  0.83607493E-002  0.83612608E-002  0.61093660E-002  0.61097397E-002
     0.4957     0.1754     0.0000  0.32273976E-003  0.32274392E-003  0.32409826E-003  0.32410243E-003  0.36105527E-003  0.36105993E-003
     0.4957     0.2104     0.0000  0.16291291E-004  0.16286425E-004  0.16319882E-004  0.16315007E-004  0.17059838E-004  0.17054742E-004
     0.4957     0.2455     0.0000  0.60644331E-005  0.60625182E-005  0.60718685E-005  0.60699513E-005  0.62622906E-005  0.62603133E-005
     0.4957     0.2806     0.0000  0.41727378E-005  0.41719410E-005  0.41767872E-005  0.41759896E-005  0.42799693E-005  0.42791520E-005
     0.4957     0.3157     0.0000  0.28690573E-005  0.28691165E-005  0.28713782E-005  0.28714375E-005  0.29303297E-005  0.29303902E-005
     0.4957     0.3507     0.0000  0.59262641E-006  0.59279426E-006  0.59305274E-006  0.59322072E-006  0.60386239E-006  0.60403342E-006
     0.4957     0.3858     0.0000  0.28690423E-005  0.28691327E-005  0.28713632E-005  0.28714537E-005  0.29303143E-005  0.29304067E-005
     0.4957     0.4209     0.0000  0.41718454E-005  0.41728339E-005  0.41758939E-005  0.41768834E-005  0.42790539E-005  0.42800679E-005
     0.4957     0.4559     0.0000  0.60623666E-005  0.60645847E-005  0.60697995E-005  0.60720203E-005  0.62601568E-005  0.62624472E-005
     0.4957     0.4910     0.0000  0.16286117E-004  0.16291593E-004  0.16314698E-004  0.16320184E-004  0.17054420E-004  0.17060155E-004
     0.4957     0.5261     0.0000  0.32274233E-003  0.32274052E-003  0.32410084E-003  0.32409902E-003  0.36105813E-003  0.36105610E-003
     0.4957     0.5612     0.0000  0.84760190E-002  0.84755186E-002  0.83612522E-002  0.83607587E-002  0.61097335E-002  0.61093728E-002
     0.4957     0.5962     0.0000  0.50587975E-002  0.50585082E-002  0.50062696E-002  0.50059834E-002  0.39197127E-002  0.39194886E-002
     0.4957     0.6313     0.0000  0.24342094E-003  0.24270640E-003  0.24485074E-003  0.24413201E-003  0.28512612E-003  0.28428916E-003
     0.4957     0.6664     0.0000  0.46878832E-001  0.46814545E-001  0.48290096E-001  0.48223873E-001  0.12293963E+000  0.12277103E+000
     0.5338     0.0000     0.0000  0.27278116E-003  0.27253685E-003  0.28051329E-003  0.28026205E-003  0.66732711E-003  0.66672942E-003
     0.5338     0.0351     0.0000  0.22530736E-001  0.22591523E-001  0.21518147E-001  0.21576203E-001  0.87432055E-002  0.87667947E-002
     0.5338     0.0701     0.0000  0.90803059E-005  0.28492011E-004  0.92930255E-005  0.29159478E-004  0.18489750E-004  0.58016786E-004
     0.5338     0.1052     0.0000  0.12872452E-001  0.12897542E-001  0.13240049E-001  0.13265855E-001  0.31751400E-001  0.31813287E-001
     0.5338     0.1403     0.0000  0.16864210E-002  0.16866135E-002  0.16765186E-002  0.16767101E-002  0.14547877E-002  0.14549538E-002
     0.5338     0.1754     0.0000  0.10093828E-001  0.10094617E-001  0.99320356E-002  0.99328123E-002  0.68836941E-002  0.68842324E-002
     0.5338     0.2104     0.0000  0.21455192E-003  0.21454963E-003  0.21536953E-003  0.21536723E-003  0.23743032E-003  0.23742778E-003
     0.5338     0.2455     0.0000  0.14908047E-004  0.14904702E-004  0.14933189E-004  0.14929839E-004  0.15583016E-004  0.15579520E-004
     0.5338     0.2806     0.0000  0.40623271E-005  0.40612659E-005  0.40669197E-005  0.40658573E-005  0.41843136E-005  0.41832205E-005
     0.5338     0.3157     0.0000  0.18987878E-005  0.18985864E-005  0.19004319E-005  0.19002304E-005  0.19422382E-005  0.19420322E-005
     0.5338     0.3507     0.0000  0.75843965E-007  0.75929942E-007  0.75899376E-007  0.75985416E-007  0.77304621E-007  0.77392253E-007
     0.5338     0.3858     0.0000  0.18985147E-005  0.18988591E-005  0.19001585E-005  0.19005033E-005  0.19419588E-005  0.19423112E-005
     0.5338     0.4209     0.0000  0.40611383E-005  0.40624567E-005  0.40657296E-005  0.40670494E-005  0.41830892E-005  0.41844471E-005
     0.5338     0.4559     0.0000  0.14904377E-004  0.14908366E-004  0.14929513E-004  0.14933509E-004  0.15579180E-004  0.15583349E-004
     0.5338     0.4910     0.0000  0.21454800E-003  0.21455350E-003  0.21536561E-003  0.21537113E-003  0.23742599E-003  0.23743208E-003
     0.5338     0.5261     0.0000  0.10094619E-001  0.10093875E-001  0.99328145E-002  0.99320822E-002  0.68842311E-002  0.68837236E-002
     0.5338     0.5612     0.0000  0.16866093E-002  0.16864227E-002  0.16767059E-002  0.16765204E-002  0.14549502E-002  0.14547893E-002
     0.5338     0.5962     0.0000  0.12897321E-001  0.12872586E-001  0.13265628E-001  0.13240186E-001  0.31812668E-001  0.31751656E-001
     0.5338     0.6313     0.0000  0.28642857E-004  0.90170098E-005  0.29313857E-004  0.92282462E-005  0.58323861E-004  0.18360837E-004
     0.5338     0.6664     0.0000  0.22593299E-001  0.22529972E-001  0.21577902E-001  0.21517421E-001  0.87675065E-002  0.87429321E-002
     0.5719     0.0000     0.0000  0.68448658E-004  0.68456335E-004  0.67980277E-004  0.67987902E-004  0.57673653E-004  0.57680122E-004
     0.5719     0.0351     0.0000  0.87564181E-004  0.88062080E-004  0.86886282E-004  0.87380326E-004  0.72205330E-004  0.72615897E-004
     0.5719     0.0701     0.0000  0.12743978E-003  0.15290867E-003  0.12603794E-003  0.15122667E-003  0.97343281E-004  0.11679737E-003
     0.5719     0.1052     0.0000  0.57308894E-002  0.59118829E-002  0.54266669E-002  0.55980525E-002  0.19373475E-002  0.19985330E-002
     0.5719     0.1403     0.0000  0.10582529E-001  0.10601825E-001  0.10354700E-001  0.10373580E-001  0.64137768E-002  0.64254711E-002
     0.5719     0.1754     0.0000  0.12804049E-002  0.12806040E-002  0.12742103E-002  0.12744084E-002  0.11328700E-002  0.11330461E-002
     0.5719     0.2104     0.0000  0.93642565E-002  0.93654937E-002  0.92226521E-002  0.92238706E-002  0.65154340E-002  0.65162948E-002
     0.5719     0.2455     0.0000  0.25253035E-003  0.25256070E-003  0.25347762E-003  0.25350808E-003  0.27900529E-003  0.27903882E-003
     0.5719     0.2806     0.0000  0.18856887E-004  0.18858339E-004  0.18886934E-004  0.18888388E-004  0.19662068E-004  0.19663582E-004
     0.5719     0.3157     0.0000  0.37835537E-005  0.37838843E-005  0.37874877E-005  0.37878187E-005  0.38878680E-005  0.38882077E-005
     0.5719     0.3507     0.0000  0.13245505E-006  0.13212447E-006  0.13256212E-006  0.13223127E-006  0.13528158E-006  0.13494394E-006
     0.5719     0.3858     0.0000  0.37838006E-005  0.37836346E-005  0.37877349E-005  0.37875688E-005  0.38881216E-005  0.38879511E-005
     0.5719     0.4209     0.0000  0.18858094E-004  0.18857125E-004  0.18888143E-004  0.18887172E-004  0.19663326E-004  0.19662316E-004
     0.5719     0.4559     0.0000  0.25255926E-003  0.25253170E-003  0.25350664E-003  0.25347897E-003  0.27903723E-003  0.27900678E-003
     0.5719     0.4910     0.0000  0.93654720E-002  0.93642793E-002  0.92238493E-002  0.92226746E-002  0.65162797E-002  0.65154499E-002
     0.5719     0.5261     0.0000  0.12806025E-002  0.12804085E-002  0.12744069E-002  0.12742139E-002  0.11330448E-002  0.11328732E-002
     0.5719     0.5612     0.0000  0.10601657E-001  0.10582759E-001  0.10373416E-001  0.10354925E-001  0.64253650E-002  0.64139115E-002
     0.5719     0.5962     0.0000  0.59120437E-002  0.57306393E-002  0.55982060E-002  0.54264313E-002  0.19985943E-002  0.19372696E-002
     0.5719     0.6313     0.0000  0.15306212E-003  0.12730150E-003  0.15137844E-003  0.12590118E-003  0.11691461E-003  0.97237676E-004
     0.5719     0.6664     0.0000  0.88055917E-004  0.87570405E-004  0.87374211E-004  0.86892457E-004  0.72610815E-004  0.72210462E-004
     0.6101     0.0000     0.0000  0.11532374E-004  0.11533712E-004  0.11502220E-004  0.11503555E-004  0.10785222E-004  0.10786474E-004
     0.6101     0.0351     0.0000  0.13495391E-004  0.13503541E-004  0.13457314E-004  0.13465441E-004  0.12555425E-004  0.12563006E-004
     0.6101     0.0701     0.0000  0.20973911E-004  0.21165812E-004  0.20897901E-004  0.21089107E-004  0.19124334E-004  0.19299312E-004
     0.6101     0.1052     0.0000  0.55356401E-004  0.65334405E-004  0.55028556E-004  0.64947466E-004  0.47694228E-004  0.56291124E-004
     0.6101     0.1403     0.0000  0.56751712E-003  0.59770426E-003  0.55432620E-003  0.58381169E-003  0.33192663E-003  0.34958234E-003
     0.6101     0.1754     0.0000  0.72448941E-002  0.72521267E-002  0.71406184E-002  0.71477469E-002  0.51233151E-002  0.51284297E-002
     0.6101     0.2104     0.0000  0.10334066E-002  0.10336551E-002  0.10292644E-002  0.10295119E-002  0.93329877E-003  0.93352321E-003
     0.6101     0.2455     0.0000  0.25268629E-002  0.25274842E-002  0.25088049E-002  0.25094218E-002  0.21135867E-002  0.21141064E-002
     0.6101     0.2806     0.0000  0.86087574E-003  0.86118470E-003  0.86591897E-003  0.86622974E-003  0.10079319E-002  0.10082936E-002
     0.6101     0.3157     0.0000  0.45605347E-004  0.45638531E-004  0.45690071E-004  0.45723317E-004  0.47887332E-004  0.47922177E-004
     0.6101     0.3507     0.0000  0.63001299E-005  0.62807776E-005  0.63073594E-005  0.62879850E-005  0.64922204E-005  0.64722781E-005
     0.6101     0.3858     0.0000  0.45638489E-004  0.45605408E-004  0.45723274E-004  0.45690132E-004  0.47922133E-004  0.47887397E-004
     0.6101     0.4209     0.0000  0.86118321E-003  0.86087692E-003  0.86622824E-003  0.86592016E-003  0.10082919E-002  0.10079333E-002
     0.6101     0.4559     0.0000  0.25274788E-002  0.25268623E-002  0.25094165E-002  0.25088044E-002  0.21141021E-002  0.21135864E-002
     0.6101     0.4910     0.0000  0.10336536E-002  0.10334069E-002  0.10295104E-002  0.10292646E-002  0.93352193E-003  0.93329905E-003
     0.6101     0.5261     0.0000  0.72521036E-002  0.72449559E-002  0.71477241E-002  0.71406792E-002  0.51284117E-002  0.51233571E-002
     0.6101     0.5612     0.0000  0.59775298E-003  0.56744776E-003  0.58385937E-003  0.55425853E-003  0.34961199E-003  0.33188716E-003
     0.6101     0.5962     0.0000  0.65371918E-004  0.55318168E-004  0.64984758E-004  0.54990550E-004  0.56323463E-004  0.47661302E-004
     0.6101     0.6313     0.0000  0.21164659E-004  0.20975062E-004  0.21087958E-004  0.20899048E-004  0.19298261E-004  0.19125384E-004
     0.6101     0.6664     0.0000  0.13502093E-004  0.13496834E-004  0.13463997E-004  0.13458753E-004  0.12561659E-004  0.12556767E-004
     0.6482     0.0000     0.0000  0.57247612E-005  0.57254182E-005  0.57147856E-005  0.57154415E-005  0.54736346E-005  0.54742628E-005
     0.6482     0.0351     0.0000  0.59389444E-005  0.59403466E-005  0.59278462E-005  0.59292457E-005  0.56601969E-005  0.56615332E-005
     0.6482     0.0701     0.0000  0.70775268E-005  0.70887562E-005  0.70610388E-005  0.70722420E-005  0.66668694E-005  0.66774472E-005
     0.6482     0.1052     0.0000  0.77602213E-005  0.83945517E-005  0.77339817E-005  0.83661672E-005  0.71189496E-005  0.77008616E-005
     0.6482     0.1403     0.0000  0.64685041E-004  0.65336191E-004  0.64428766E-004  0.65077338E-004  0.58486390E-004  0.59075142E-004
     0.6482     0.1754     0.0000  0.26977585E-003  0.27398568E-003  0.26601902E-003  0.27017022E-003  0.19278232E-003  0.19579067E-003
     0.6482     0.2104     0.0000  0.96388914E-002  0.96592298E-002  0.94829756E-002  0.95029849E-002  0.65522447E-002  0.65660702E-002
     0.6482     0.2455     0.0000  0.72537606E-003  0.72575133E-003  0.72301665E-003  0.72339070E-003  0.66758131E-003  0.66792668E-003
     0.6482     0.2806     0.0000  0.67935082E-003  0.67970588E-003  0.67712961E-003  0.67748351E-003  0.62495800E-003  0.62528463E-003
     0.6482     0.3157     0.0000  0.58569845E-002  0.58636482E-002  0.57806640E-002  0.57872409E-002  0.42707362E-002  0.42755952E-002
     0.6482     0.3507     0.0000  0.27223953E-003  0.27210047E-003  0.27358779E-003  0.27344805E-003  0.31083738E-003  0.31067861E-003
     0.6482     0.3858     0.0000  0.58636629E-002  0.58569883E-002  0.57872554E-002  0.57806677E-002  0.42756047E-002  0.42707378E-002
     0.6482     0.4209     0.0000  0.67970573E-003  0.67935077E-003  0.67748337E-003  0.67712956E-003  0.62528450E-003  0.62495795E-003
     0.6482     0.4559     0.0000  0.72575088E-003  0.72537551E-003  0.72339025E-003  0.72301610E-003  0.66792628E-003  0.66758082E-003
     0.6482     0.4910     0.0000  0.96592155E-002  0.96388343E-002  0.95029711E-002  0.94829196E-002  0.65660633E-002  0.65522087E-002
     0.6482     0.5261     0.0000  0.27396032E-003  0.26977027E-003  0.27014524E-003  0.26601353E-003  0.19577286E-003  0.19277864E-003
     0.6482     0.5612     0.0000  0.65335680E-004  0.64683323E-004  0.65076828E-004  0.64427056E-004  0.59074683E-004  0.58484840E-004
     0.6482     0.5962     0.0000  0.83957626E-005  0.77588892E-005  0.83673740E-005  0.77326540E-005  0.77019726E-005  0.71177277E-005
     0.6482     0.6313     0.0000  0.70879363E-005  0.70783530E-005  0.70714240E-005  0.70618631E-005  0.66766749E-005  0.66676476E-005
     0.6482     0.6664     0.0000  0.59396531E-005  0.59396344E-005  0.59285535E-005  0.59285348E-005  0.56608723E-005  0.56608544E-005
     0.6863     0.0000     0.0000  0.40095622E-005  0.40099684E-005  0.40039452E-005  0.40043508E-005  0.38672690E-005  0.38676608E-005
     0.6863     0.0351     0.0000  0.34760889E-005  0.34766238E-005  0.34708534E-005  0.34713874E-005  0.33437148E-005  0.33442293E-005
     0.6863     0.0701     0.0000  0.28177238E-005  0.28191823E-005  0.28124577E-005  0.28139135E-005  0.26854594E-005  0.26868494E-005
     0.6863     0.1052     0.0000  0.30669556E-005  0.30912181E-005  0.30584228E-005  0.30826178E-005  0.28561663E-005  0.28787613E-005
     0.6863     0.1403     0.0000  0.78815677E-005  0.79560199E-005  0.78574719E-005  0.79316965E-005  0.72892586E-005  0.73581156E-005
     0.6863     0.1754     0.0000  0.44908888E-003  0.44934795E-003  0.44788035E-003  0.44813873E-003  0.41918514E-003  0.41942696E-003
     0.6863     0.2104     0.0000  0.41153336E-003  0.41199919E-003  0.41017411E-003  0.41063839E-003  0.37826783E-003  0.37869600E-003
     0.6863     0.2455     0.0000  0.97631718E-004  0.12944685E-003  0.96990376E-004  0.12859651E-003  0.82808513E-004  0.10979322E-003
     0.6863     0.2806     0.0000  0.32111740E-003  0.33262232E-003  0.32003129E-003  0.33149729E-003  0.29457439E-003  0.30512833E-003
     0.6863     0.3157     0.0000  0.34161375E-003  0.34386981E-003  0.34087711E-003  0.34312831E-003  0.32320891E-003  0.32534342E-003
     0.6863     0.3507     0.0000  0.21382242E-003  0.21378383E-003  0.21332661E-003  0.21328812E-003  0.20147122E-003  0.20143486E-003
     0.6863     0.3858     0.0000  0.34386956E-003  0.34161059E-003  0.34312806E-003  0.34087396E-003  0.32534320E-003  0.32320593E-003
     0.6863     0.4209     0.0000  0.33261973E-003  0.32110950E-003  0.33149472E-003  0.32002342E-003  0.30512607E-003  0.29456725E-003
     0.6863     0.4559     0.0000  0.12938853E-003  0.97611722E-004  0.12853857E-003  0.96970499E-004  0.10974343E-003  0.82791302E-004
     0.6863     0.4910     0.0000  0.41199759E-003  0.41153695E-003  0.41063680E-003  0.41017768E-003  0.37869452E-003  0.37827111E-003
     0.6863     0.5261     0.0000  0.44934722E-003  0.44909118E-003  0.44813800E-003  0.44788265E-003  0.41942628E-003  0.41918728E-003
     0.6863     0.5612     0.0000  0.79558777E-005  0.78815260E-005  0.79315547E-005  0.78574303E-005  0.73579842E-005  0.72892202E-005
     0.6863     0.5962     0.0000  0.30906035E-005  0.30675668E-005  0.30820049E-005  0.30590323E-005  0.28781889E-005  0.28567356E-005
     0.6863     0.6313     0.0000  0.28187277E-005  0.28181809E-005  0.28134598E-005  0.28129140E-005  0.26864162E-005  0.26858950E-005
     0.6863     0.6664     0.0000  0.34762170E-005  0.34764970E-005  0.34709812E-005  0.34712609E-005  0.33438380E-005  0.33441074E-005
     0.7245     0.0000     0.0000  0.33582723E-005  0.33584853E-005  0.33540676E-005  0.33542804E-005  0.32514642E-005  0.32516704E-005
     0.7245     0.0351     0.0000  0.23179906E-005  0.23182167E-005  0.23148553E-005  0.23150811E-005  0.22384951E-005  0.22387135E-005
     0.7245     0.0701     0.0000  0.10823657E-005  0.10826571E-005  0.10805466E-005  0.10808374E-005  0.10365173E-005  0.10367963E-005
     0.7245     0.1052     0.0000  0.57332618E-006  0.57413871E-006  0.57190831E-006  0.57271883E-006  0.53810371E-006  0.53886632E-006
     0.7245     0.1403     0.0000  0.16487433E-005  0.16439676E-005  0.16411790E-005  0.16364252E-005  0.14677933E-005  0.14635417E-005
     0.7245     0.1754     0.0000  0.17567850E-004  0.17621470E-004  0.17507906E-004  0.17561344E-004  0.16103691E-004  0.16152842E-004
     0.7245     0.2104     0.0000  0.14001713E-003  0.14010794E-003  0.13976894E-003  0.13985959E-003  0.13377254E-003  0.13385930E-003
     0.7245     0.2455     0.0000  0.53719586E-004  0.53790632E-004  0.53649666E-004  0.53720619E-004  0.51945094E-004  0.52013794E-004
     0.7245     0.2806     0.0000  0.33652551E-004  0.33706132E-004  0.33609845E-004  0.33663357E-004  0.32568065E-004  0.32619920E-004
     0.7245     0.3157     0.0000  0.12202027E-003  0.12203873E-003  0.12183949E-003  0.12185793E-003  0.11744753E-003  0.11746530E-003
     0.7245     0.3507     0.0000  0.19923809E-003  0.19927591E-003  0.19878587E-003  0.19882360E-003  0.18796264E-003  0.18799832E-003
     0.7245     0.3858     0.0000  0.12203796E-003  0.12202104E-003  0.12185716E-003  0.12184026E-003  0.11746456E-003  0.11744827E-003
     0.7245     0.4209     0.0000  0.33705076E-004  0.33653614E-004  0.33662303E-004  0.33610906E-004  0.32618898E-004  0.32569094E-004
     0.7245     0.4559     0.0000  0.53789615E-004  0.53720629E-004  0.53719604E-004  0.53650707E-004  0.52012810E-004  0.51946103E-004
     0.7245     0.4910     0.0000  0.14010705E-003  0.14001811E-003  0.13985870E-003  0.13976992E-003  0.13385845E-003  0.13377348E-003
     0.7245     0.5261     0.0000  0.17621034E-004  0.17567768E-004  0.17560909E-004  0.17507825E-004  0.16152443E-004  0.16103616E-004
     0.7245     0.5612     0.0000  0.16435563E-005  0.16491261E-005  0.16360158E-005  0.16415600E-005  0.14631756E-005  0.14681342E-005
     0.7245     0.5962     0.0000  0.57385013E-006  0.57361559E-006  0.57243096E-006  0.57219700E-006  0.53859547E-006  0.53837534E-006
     0.7245     0.6313     0.0000  0.10824481E-005  0.10825753E-005  0.10806288E-005  0.10807558E-005  0.10365962E-005  0.10367180E-005
     0.7245     0.6664     0.0000  0.23180145E-005  0.23181933E-005  0.23148792E-005  0.23150578E-005  0.22385182E-005  0.22386909E-005
